,dropout,dropout_nofirst,ensemble,ll_dropout,ll_svi,svi,temp_scaling,vanilla
corrupt-static-brightness-1,0.008614842,0.004523745,0.015773315,0.05267921,0.046369277,0.019788412,0.0053840503,0.046433087
corrupt-static-brightness-2,0.008138727,0.0035185036,0.016625738,0.055478673,0.048217926,0.021078296,0.007301893,0.049601145
corrupt-static-brightness-3,0.007832967,0.0043871123,0.017407281,0.060003787,0.052943982,0.023059528,0.007859284,0.053449616
corrupt-static-brightness-4,0.0077344114,0.0041378024,0.017893255,0.06645706,0.05847496,0.025404435,0.00982699,0.058805034
corrupt-static-brightness-5,0.0062357327,0.009449185,0.018961286,0.08283261,0.07487833,0.032072864,0.014409527,0.07171205
corrupt-static-contrast-1,0.011193914,0.0055241305,0.017009854,0.057337068,0.04763885,0.02054954,0.0029415637,0.046737287
corrupt-static-contrast-2,0.00626586,0.004013666,0.021966694,0.09288634,0.067530915,0.039307896,0.009468162,0.060614876
corrupt-static-contrast-3,0.016894333,0.012278726,0.02128829,0.13147724,0.09179093,0.067332745,0.009771896,0.08235939
corrupt-static-contrast-4,0.07392857,0.039021928,0.0147680165,0.22625574,0.14782637,0.1346844,0.01705473,0.13532841
corrupt-static-contrast-5,0.23543397,0.16538106,0.14831717,0.47617292,0.34789234,0.29530528,0.17947125,0.34184784
corrupt-static-defocus_blur-1,0.009989665,0.0037542614,0.016866373,0.054406386,0.04526501,0.017839268,0.0039059308,0.04667283
corrupt-static-defocus_blur-2,0.009794977,0.0029178848,0.020311914,0.06585871,0.055654913,0.022519413,0.0035017813,0.054873005
corrupt-static-defocus_blur-3,0.009618718,0.01744764,0.017067434,0.10095115,0.09151122,0.042392485,0.017828042,0.09012704
corrupt-static-defocus_blur-4,0.048558913,0.060083587,0.014353195,0.16966984,0.15142538,0.081337675,0.052431047,0.14633909
corrupt-static-defocus_blur-5,0.16081919,0.17506681,0.0913683,0.30495134,0.27403745,0.16374427,0.15176775,0.27649575
corrupt-static-elastic_transform-1,0.008060681,0.0031205139,0.025701579,0.0889309,0.0772776,0.031293377,0.009157563,0.076219454
corrupt-static-elastic_transform-2,0.009015229,0.0039377077,0.026082447,0.08783738,0.077217445,0.030845419,0.008397111,0.07603596
corrupt-static-elastic_transform-3,0.007986924,0.018018594,0.01863642,0.115797415,0.10531904,0.047158793,0.018833593,0.10022303
corrupt-static-elastic_transform-4,0.015048548,0.027389579,0.016555395,0.14842108,0.15000567,0.06596491,0.040764034,0.13837753
corrupt-static-elastic_transform-5,0.009738984,0.037248608,0.013896845,0.17506622,0.18703188,0.075991385,0.071447685,0.17653444
corrupt-static-fog-1,0.010923043,0.004716554,0.017264105,0.054318182,0.04635476,0.017330132,0.0025539617,0.045020748
corrupt-static-fog-2,0.013660245,0.0049933093,0.022414528,0.0639282,0.053017627,0.0200447,0.004965003,0.04900842
corrupt-static-fog-3,0.011995675,0.0025442196,0.024416002,0.07790163,0.06266029,0.027738163,0.006105339,0.05904583
corrupt-static-fog-4,0.010320097,0.0070845233,0.020203672,0.11163984,0.08801681,0.043724205,0.0056699156,0.07989575
corrupt-static-fog-5,0.095027395,0.07391357,0.052896835,0.22890961,0.21362314,0.13056503,0.08993398,0.2040477
corrupt-static-frost-1,0.0066878432,0.005674625,0.018519076,0.078496404,0.08111911,0.033780556,0.018872995,0.079081014
corrupt-static-frost-2,0.008339736,0.03183685,0.01078026,0.12161649,0.12153727,0.06286556,0.045011558,0.12187522
corrupt-static-frost-3,0.042126626,0.08837871,0.03134122,0.19422588,0.19357531,0.112966895,0.09591505,0.19456717
corrupt-static-frost-4,0.054075394,0.10648436,0.04461968,0.2124517,0.2072946,0.12265217,0.11012228,0.21210456
corrupt-static-frost-5,0.11267865,0.18361878,0.09572909,0.30252242,0.2808506,0.19190978,0.18289845,0.30094856
corrupt-static-gaussian_blur-1,0.010227522,0.0033804108,0.01667776,0.054100122,0.045432426,0.017754141,0.0037775026,0.046731297
corrupt-static-gaussian_blur-2,0.009524718,0.01856409,0.015919285,0.10250218,0.09256196,0.042951882,0.01838944,0.09125256
corrupt-static-gaussian_blur-3,0.048279367,0.066794775,0.016290888,0.17317566,0.16100518,0.08543739,0.06485115,0.16213807
corrupt-static-gaussian_blur-4,0.105455115,0.13514335,0.06822402,0.25771993,0.24559474,0.13873878,0.1357958,0.2513202
corrupt-static-gaussian_blur-5,0.22309864,0.26935774,0.20859094,0.41956753,0.38610274,0.24485758,0.2636922,0.3972392
corrupt-static-gaussian_noise-1,0.013755116,0.07078109,0.03865686,0.15868688,0.18361229,0.09766458,0.08291721,0.17233111
corrupt-static-gaussian_noise-2,0.09612976,0.24843365,0.21767315,0.32150656,0.36220568,0.23872381,0.22001618,0.33281523
corrupt-static-gaussian_noise-3,0.22527122,0.46289253,0.3788126,0.4978379,0.511248,0.3837962,0.34832883,0.47044903
corrupt-static-gaussian_noise-4,0.29610077,0.5480112,0.42917508,0.57032275,0.55785906,0.4448911,0.3890615,0.51457906
corrupt-static-gaussian_noise-5,0.35434306,0.6108487,0.45452794,0.6246721,0.59732103,0.49467286,0.41746837,0.54520375
corrupt-static-glass_blur-1,0.17184749,0.28456247,0.120926544,0.4019954,0.35611647,0.27290696,0.25217542,0.37846065
corrupt-static-glass_blur-2,0.1499033,0.259823,0.114964716,0.38172552,0.34397343,0.24727222,0.23777945,0.36247614
corrupt-static-glass_blur-3,0.10050376,0.20769471,0.1107309,0.33987212,0.3178238,0.20867953,0.20913346,0.33008677
corrupt-static-glass_blur-4,0.2655204,0.355515,0.17608778,0.46366572,0.41373986,0.3487309,0.3101331,0.44155818
corrupt-static-glass_blur-5,0.21747543,0.3137577,0.1766646,0.44033208,0.39411962,0.31003213,0.2739998,0.4043724
corrupt-static-impulse_noise-1,0.007891289,0.024621611,0.026519015,0.108234435,0.13036257,0.040549472,0.06487189,0.13522266
corrupt-static-impulse_noise-2,0.020405356,0.08464386,0.04522725,0.17669185,0.21579245,0.08470863,0.13569263,0.22977711
corrupt-static-impulse_noise-3,0.051488012,0.1556847,0.07064107,0.25800797,0.27667153,0.15691747,0.18436496,0.29644647
corrupt-static-impulse_noise-4,0.12641501,0.3229444,0.12106933,0.43886834,0.39219815,0.32692802,0.2486775,0.38487375
corrupt-static-impulse_noise-5,0.19151786,0.44202292,0.18478471,0.5756784,0.4897107,0.4641389,0.30680516,0.45401728
corrupt-static-pixelate-1,0.0076489775,0.0032720976,0.017785303,0.0681893,0.062010355,0.02605954,0.01128727,0.06309651
corrupt-static-pixelate-2,0.005414733,0.011082561,0.012265736,0.10253835,0.100474216,0.049957365,0.030073702,0.095639855
corrupt-static-pixelate-3,0.009677253,0.027855068,0.013772499,0.13293205,0.13703609,0.076918624,0.051921785,0.12617934
corrupt-static-pixelate-4,0.08849248,0.12591316,0.13142256,0.26460278,0.27762032,0.19236705,0.16185752,0.25645652
corrupt-static-pixelate-5,0.24541442,0.28873044,0.28518808,0.42033306,0.4344675,0.3390387,0.30395198,0.41319966
corrupt-static-saturate-1,0.009800132,0.0032107406,0.015333812,0.0631845,0.057359606,0.025020823,0.0075618,0.058925346
corrupt-static-saturate-2,0.0071349847,0.003881208,0.013546826,0.074160725,0.069837265,0.035722017,0.0139830215,0.07187128
corrupt-static-saturate-3,0.008224128,0.0042372607,0.01782173,0.054907613,0.0490448,0.019826002,0.006390067,0.04905632
corrupt-static-saturate-4,0.004779098,0.020059189,0.02059739,0.07697467,0.066661,0.02872119,0.014811272,0.06939861
corrupt-static-saturate-5,0.015275501,0.053734906,0.017408807,0.10859971,0.09760265,0.045845944,0.0327802,0.10273193
corrupt-static-shot_noise-1,0.004300261,0.024515495,0.012186941,0.10333806,0.11786389,0.053146698,0.03721806,0.10900192
corrupt-static-shot_noise-2,0.024167165,0.08862446,0.058900747,0.17408514,0.19903578,0.11412191,0.09697923,0.18783818
corrupt-static-shot_noise-3,0.13893043,0.3120789,0.25337002,0.36502105,0.39082736,0.2707033,0.24321352,0.3584502
corrupt-static-shot_noise-4,0.19572026,0.40804732,0.31851703,0.4438467,0.45575,0.33638996,0.29590917,0.416716
corrupt-static-shot_noise-5,0.29205105,0.54281145,0.39328796,0.55775684,0.53596735,0.43518895,0.35286665,0.48143727
corrupt-static-spatter-1,0.010220438,0.0057787118,0.016600478,0.06733669,0.06610687,0.02236768,0.016815843,0.06882813
corrupt-static-spatter-2,0.004221462,0.019173997,0.017887082,0.10158339,0.106017634,0.037468106,0.045535106,0.11174531
corrupt-static-spatter-3,0.010133565,0.028994214,0.017612651,0.13516077,0.13528535,0.057976887,0.054263603,0.13452002
corrupt-static-spatter-4,0.0056594014,0.027907442,0.020159753,0.10245289,0.12457509,0.043618772,0.06606781,0.1304573
corrupt-static-spatter-5,0.008164439,0.07490885,0.060862787,0.15330258,0.19987713,0.07458246,0.13411666,0.21262488
corrupt-static-speckle_noise-1,0.004867974,0.026561094,0.009880712,0.10592151,0.118732974,0.05609677,0.0444063,0.11493397
corrupt-static-speckle_noise-2,0.04452454,0.13074353,0.09037883,0.20724082,0.22953942,0.14728905,0.12938868,0.22450516
corrupt-static-speckle_noise-3,0.07811264,0.20527062,0.1487227,0.27283219,0.29327303,0.20003825,0.17066923,0.27609006
corrupt-static-speckle_noise-4,0.15494056,0.35122076,0.24515334,0.39769107,0.39771947,0.2971021,0.23799087,0.35688874
corrupt-static-speckle_noise-5,0.22280706,0.46922222,0.30046606,0.49854046,0.47021472,0.38348028,0.2852707,0.4144959
corrupt-static-zoom_blur-1,0.007891001,0.011825308,0.028043594,0.10441111,0.0923838,0.039475664,0.013369324,0.08973049
corrupt-static-zoom_blur-2,0.016136844,0.025928747,0.018996779,0.12547356,0.11335133,0.05451107,0.025700457,0.1105904
corrupt-static-zoom_blur-3,0.03388898,0.05092559,0.016139913,0.16293222,0.14681342,0.07593498,0.0463742,0.14493787
corrupt-static-zoom_blur-4,0.05827803,0.08219454,0.021384282,0.19932614,0.18500212,0.10129007,0.0779468,0.18528971
corrupt-static-zoom_blur-5,0.10164852,0.13169628,0.0679628,0.25916284,0.24400128,0.1406888,0.12531483,0.24571908
roll-12,0.021783274,0.030483313,0.010276399,0.1394712,0.12076017,0.06777226,0.03467173,0.11770685
roll-16,0.0432051,0.053010743,0.009567631,0.17338884,0.14273047,0.08363371,0.049035393,0.13887563
roll-20,0.021879397,0.031295743,0.01083758,0.13575225,0.114406735,0.06666555,0.032007013,0.114479676
roll-24,0.006775979,0.0060699973,0.02138133,0.08318105,0.07322119,0.035883043,0.012538521,0.077499695
roll-28,0.009875812,0.004424759,0.019037709,0.057785448,0.05150257,0.018857034,0.004485528,0.052514993
roll-4,0.014134929,0.004981014,0.02000939,0.056010574,0.050460346,0.020346565,0.0039633196,0.05145669
roll-8,0.006646223,0.0058756084,0.022668917,0.085375376,0.076088816,0.032645084,0.0114188995,0.077019505
svhn,0.48447138,0.5370376,0.43109304,0.66179156,0.6016809,0.50333464,0.44383806,0.5888813
test,0.00858067,0.0038522445,0.016045472,0.051907092,0.044929817,0.018741056,0.0059004864,0.046201583
train,0.043008946,0.035204463,0.027895797,0.009097349,0.010277966,0.030950582,0.042124987,0.009340469
valid,0.011468258,0.005969976,0.01865853,0.046161737,0.040913798,0.012208061,0.0020548734,0.039768986
